2333
  98   427  1.3953344960060423e+02
  98   429  1.4335393728517590e+02
  98   454  9.9864930201944389e+01
  98   479  1.4040055284567256e+02
  99   123  1.9878476523941748e+02
  99   152  1.1215168486309304e+02
  99   170  1.5098335564643585e+02
  99   174  1.3153278244358939e+01
  99   175  7.2772752314818419e+01
  99   304  1.4047535943149538e+02
  99   448  9.8725475882260511e+01
 100   143  5.3646469730690754e+01
 100   172  6.2973061545473669e+01
 100   182  8.3327328379189922e+01
 100   205  2.7248562418115398e+01
 100   258  1.1805162385350503e+02
 100   267  1.0841766504545271e+02
 100   340  9.9856836018893873e+01
 100   372  1.2257527308722632e+02
 100   471  1.5255568242560830e+02
 101   115  1.0065851382897158e+02
 101   133  1.6010648255018131e+02
 101   163  1.5908363789920625e+02
 101   186  4.5720418032071379e+01
 101   219  1.4621494231964203e+02
 101   228  1.4928159368197191e+02
 101   241  1.7701930366627755e+02
 101   265  1.6721490777409804e+02
 101   321  1.2472767170279172e+02
 101   461  8.7417531284602475e+01
 102   141  1.1865113923380311e+02
 102   282  1.0072143677195145e+02
 102   344  1.4185486632253088e+02
 102   421  8.0089339108350927e+01
 102   446  1.9653557001595581e+02
 102   458  4.3737164951347346e+01
 103   107  1.3981860153911228e+02
 103   129  1.2878072880770677e+02
 103   345  1.0925276305983969e+02
 103   437  4.5961823089878067e+01
 103   457  5.2742830943038236e+01
 103   474  4.7812890648558323e+01
 103   494  1.7324522682071114e+02
 104   181  9.0259385958604952e+01
 104   198  1.0324141449447779e+02
 104   213  1.1702913383695075e+02
 104   295  1.0792095897850157e+02
 104   347  3.8864710488657416e+01
 104   375  1.0681988755446972e+02
 104   417  2.2956866370844008e+01
 104   428  9.1798458200486678e+01
 105   176  7.6627305507324053e+01
 105   224  1.2770044737300637e+02
 105   235  1.1975026932786230e+02
 105   291  7.4940020258198501e+01
 105   310  3.1576446261606399e+01
 105   320  7.1675525169680625e+01
 105   400  8.3633904040195986e+01
 105   464  1.1835030161350555e+02
 106   139  1.1974100022063081e+02
 106   233  1.3971289166579558e+02
 106   420  3.8495302719614564e+01
 106   449  1.6358871702542185e+01
 106   492  1.1993788132951825e+02
 106   500  1.0523993641966884e+02
 107   129  2.4281769443511642e+01
 107   163  6.7220757237796718e+01
 107   219  1.4063318351904994e+02
 107   437  1.2486271042836749e+02
 107   474  1.1788965368793650e+02
 107   494  1.8251087602081375e+02
 108   179  1.1611338285858962e+02
 108   185  6.6012732913666156e+01
 108   209  1.9157850318284002e+02
 108   231  1.9388312981671638e+02
 108   314  3.8013315253010454e+01
 108   352  1.4494917266524993e+02
 108   395  1.9192198115329234e+02
 108   436  7.7674906712025688e+01
 109   178  1.3363968266659430e+02
 109   192  1.8334775241533174e+02
 109   246  8.6102118295562036e+01
 109   256  1.7922230179251466e+02
 109   272  7.3580681394215091e+01
 109   298  1.8216699798115826e+02
 109   405  1.4756084006715170e+02
 109   483  1.6622544430227694e+02
 110   183  1.2156230089649126e+01
 110   200  1.0428289991415234e+02
 110   315  1.0440060131673488e+02
 110   415  6.0655736021874205e+01
 110   472  1.2153219316649161e+02
 111   144  1.2548936692656939e+02
 111   198  1.3996119030164238e+02
 111   328  1.3904969937798532e+02
 111   374  9.6878452716065695e+01
 111   397  1.2066098624972773e+02
 111   427  1.1049169753319059e+02
 111   459  1.4063784441390189e+02
 111   496  8.2838797113608805e+01
 112   133  2.3158726703988074e+02
 112   184  2.3780948928195568e+02
 112   211  2.4786077528808067e+02
 112   228  1.7816445951054874e+02
 112   241  1.9004727706285820e+02
 112   265  1.7222545026079209e+02
 112   408  1.0143815463507991e+02
 113   134  1.2585206889615613e+02
 113   147  7.9298019515787828e+01
 113   217  1.2582870615528294e+02
 113   224  8.9078345413235894e+01
 113   235  6.9875357256371515e+01
 113   266  6.6907112390664551e+01
 113   291  1.0195838667178546e+02
 113   292  8.7682872680681427e+01
 114   158  4.7342279438419908e+01
 114   245  8.1724190013830849e+01
 114   251  1.1001490134474915e+02
 114   276  9.5122943785363873e+01
 114   363  8.3961279252218532e+01
 114   430  1.2582824650166789e+02
 115   186  1.3093540099016874e+02
 115   218  8.3283646524642691e+01
 115   321  4.8375746757323114e+01
 115   357  8.2761352932093914e+01
 115   461  4.9550025476631703e+01
 116   189  1.3568362788403667e+02
 116   215  1.2558210642882391e+02
 116   243  5.7605294929173006e+01
 116   323  4.5026299336392931e+01
 116   385  1.7929683358065188e+02
 116   392  1.3831500092953209e+02
 116   393  3.5492430936247068e+01
 117   138  8.7205650259473472e+01
 117   156  1.2728317243409462e+02
 117   197  8.6085389275517073e+01
 117   204  1.0471819435338359e+02
 117   362  1.4448247860450564e+02
 117   466  1.6859036780098597e+02
 117   478  1.5945593401748184e+02
 118   137  2.6490614709370806e+02
 118   260  2.7932951178150768e+02
 118   285  3.0278156612997321e+02
 118   293  2.2022563743268253e+02
 118   342  2.7785415439540941e+02
 118   348  3.0482649301653674e+02
 118   484  2.8583469838032892e+02
 119   261  1.3881028990300948e+02
 119   306  1.3722619985400317e+02
 119   320  1.1944003475089839e+02
 119   376  1.2147248421318825e+02
 119   419  1.0377887666286000e+02
 120   164  9.6526267545312649e+01
 120   202  1.2937418866163509e+02
 120   247  1.3878038768490401e+02
 120   299  1.4876652576232570e+02
 120   367  1.4933985523753213e+02
 120   453  1.0606845565152328e+02
 120   490  5.9961763503998540e+01
 120   494  1.8546273179122676e+02
 121   271  1.5347822325921516e+01
 121   294  1.9717165750313424e+02
 121   303  1.3232882190315826e+02
 121   319  1.1681911812243379e+02
 121   325  1.1386316034301521e+02
 121   333  2.0184492893563248e+02
 121   390  7.0869307010229775e+01
 121   440  9.2358967762063898e+01
 122   132  1.0290245739630424e+02
 122   154  1.0420160089870781e+02
 122   167  5.7800915283190776e+01
 122   168  1.0925934535718895e+02
 122   350  1.4531741402376844e+02
 122   391  1.2657405696324621e+02
 123   152  1.4631152719579299e+02
 123   165  1.8958936842812315e+02
 123   170  1.3714668235381509e+02
 123   175  1.7796278715087846e+02
 123   336  2.0402514614591857e+02
 123   343  1.3142840373741407e+02
 123   423  2.0182969712545287e+02
 124   274  8.8090260299818048e+00
 124   308  8.8921262202739015e+01
 124   344  1.4597427038257356e+02
 124   406  1.5415537372784524e+02
 124   421  1.3807161783653029e+02
 125   161  1.0970773950218710e+02
 125   173  4.5129183518016831e+01
 125   192  1.3410182244829636e+02
 125   199  1.1651107165364962e+02
 125   262  1.3633345272518696e+02
 125   289  4.8766913100526722e+01
 125   324  2.8595602191729586e+01
 125   370  1.2064324849445089e+02
 125   444  7.0349313600037263e+01
 126   132  1.2233525309024870e+02
 126   141  1.5063050906223259e+02
 126   154  1.5330243641747597e+02
 126   207  7.5108735705288140e+01
 126   308  1.1647876156975457e+02
 126   391  1.5932204396982650e+02
 127   261  1.1087104459877457e+02
 127   281  1.2493879775081064e+02
 127   301  6.7361754526585386e+01
 127   303  1.4941434516185157e+02
 127   306  4.7339777404701124e+01
 127   319  4.8206562341020749e+01
 127   361  1.0657206223073823e+02
 127   390  9.6579966038755998e+01
 127   452  1.6687461616655705e+02
 128   131  1.0086093877564494e+02
 128   157  1.4210182058097985e+02
 128   180  1.0230535125012624e+02
 128   187  1.2796881333445172e+02
 128   278  1.3873871960445601e+02
 128   374  1.5890924584162704e+02
 128   445  1.4673434688287659e+02
 128   455  1.3370130010632721e+02
 129   163  8.3805533531437845e+01
 129   171  1.2488714892079062e+02
 129   437  1.0724528942498293e+02
 129   474  1.0031301336014464e+02
 130   185  2.2662483417321454e+02
 130   293  2.5222821668293116e+02
 130   315  2.3074645766965929e+02
 130   352  2.2046737210141322e+02
 130   472  1.3612017280383503e+02
 130   497  1.0466764711801471e+02
 131   180  8.9669675038560172e+01
 131   187  1.3012802672423473e+02
 131   295  1.3600076845657196e+02
 131   367  5.9087676075755816e+01
 131   490  1.0139095152411252e+02
 132   141  1.2914613344751240e+02
 132   154  1.2735349362438409e+02
 132   167  7.0917065351234626e+01
 132   168  1.4878427567713251e+02
 132   207  1.7690819875127411e+02
 132   276  1.1155168449205937e+02
 132   391  5.2144417394640513e+01
 133   171  1.1290415468219537e+02
 133   184  1.8722887548671011e+01
 133   186  1.3878840408181364e+02
 133   211  1.3089170628241584e+02
 133   214  1.7242211924810064e+02
 133   228  1.4884602748056338e+02
 133   241  2.0389561612578083e+02
 133   265  1.7261078794125751e+02
 133   408  3.1590319842811397e+02
 134   212  1.0973936929177518e+02
 134   235  9.1673698687894387e+01
 134   237  7.4128520690156577e+01
 134   266  9.2717356858757611e+01
 134   378  1.2783295062324986e+02
 134   410  1.3798767661894772e+02
 134   435  1.5427696654231468e+02
 134   487  1.3565503531034071e+02
 135   136  2.0861489611767990e+02
 135   146  1.5362008285527602e+02
 135   296  8.2001955065649170e+01
 135   338  1.8239735788915019e+02
 135   360  6.5255629725838602e+01
 135   365  1.2353111031484380e+02
 135   369  2.1778547016103698e+02
 136   149  9.5781811364775336e+01
 136   296  1.5295840667962582e+02
 136   304  1.3094307509400025e+02
 136   369  4.1644838413517107e+01
 136   399  1.0396268721603521e+02
 136   402  1.2973740105897724e+02
 136   475  1.2393904464639326e+02
 137   200  1.5446459444751531e+02
 137   285  1.7963679114946370e+02
 137   293  6.5342542797549640e+01
 137   315  1.3818120747084964e+02
 137   342  1.8690388571022189e+02
 137   497  1.8466294848734103e+02
 138   169  1.3483528495232682e+02
 138   188  1.0869760114854307e+02
 138   197  1.4650154791396062e+02
 138   204  1.2103260606328070e+02
 138   356  1.7377258633930779e+02
 138   362  1.1555128622454770e+02
 138   466  1.3607975725912598e+02
 138   495  1.7005310904646322e+02
 139   247  1.6113020771393690e+02
 139   299  1.3567503825738797e+02
 139   389  1.1799449606052629e+02
 139   420  1.2470097399651037e+02
 139   449  1.1294698749077868e+02
 139   500  1.3452709801096196e+02
 140   148  5.4901404929044794e+01
 140   165  1.5568913952543696e+02
 140   166  2.6031527460285119e+01
 140   236  7.4669627714043600e+01
 140   280  1.8939056135171606e+02
 140   335  1.7505395455691399e+02
 140   336  9.5558844491845676e+01
 140   399  9.2511848855153630e+01
 140   402  1.2793704241938786e+02
 140   475  1.4149248234595086e+02
 141   276  1.1411006664721019e+02
 141   391  1.0677680080040355e+02
 141   458  1.3847597150188426e+02
 142   177  1.2470345300387277e+02
 142   201  1.4853259104905425e+02
 142   287  4.4901242039548855e+01
 142   330  2.6862787873682429e+01
 142   364  1.0239843800436851e+02
 143   172  1.0025752520259876e+02
 143   182  1.2603834422157189e+02
 143   205  4.4499218348632283e+01
 143   258  9.3638944858187870e+01
 143   267  1.5744687684437554e+02
 143   340  1.4750176502981265e+02
 143   372  7.0009072883646880e+01
 143   471  1.6537623438076392e+02
 144   156  1.5961966735224109e+02
 144   198  6.7153100935356377e+01
 144   417  1.4618948016026329e+02
 144   459  1.5469498659499132e+02
 144   478  1.0009032593912360e+02
 145   194  1.3990439465014845e+02
 145   317  6.1694424521640045e+01
 145   322  2.4135848361351393e+01
 145   349  1.4403239337786184e+02
 145   366  1.1407738063261635e+02
 145   422  6.9366221946448377e+01
 145   465  1.4170979049690175e+02
 146   244  9.3873338926569232e+01
 146   304  1.2197743341902218e+02
 146   448  1.6965137201762118e+02
 146   460  8.4488289961216253e+01
 147   217  5.6830193238327247e+01
 147   224  1.2775437538695512e+02
 147   266  9.8708395853691641e+01
 147   292  8.6812191134010313e+00
 147   331  1.0463217783059565e+02
 147   424  9.1049822992857969e+01
 148   166  3.6294964892937962e+01
 148   170  1.2990094324282612e+02
 148   236  2.0394702657343736e+01
 148   336  9.6024029944357196e+01
 148   399  9.2707680025055609e+01
 148   402  7.3038596562123274e+01
 148   475  8.6673593967245779e+01
 149   249  1.2217775904179668e+02
 149   296  1.4701987018218819e+02
 149   338  6.9269179479168784e+01
 149   360  1.7359228718075985e+02
 149   365  1.2802783563939096e+02
 149   369  5.5189181715384159e+01
 149   381  1.4435964782026414e+02
 149   399  9.7203114708608169e+01
 150   221  1.5247033154165320e+02
 150   280  1.8525031875256332e+02
 150   382  1.6219867310252960e+02
 150   384  5.3925936839959618e+01
 150   399  1.7551005199623572e+02
 150   469  4.9850693009129046e+01
 151   220  9.9655417856045730e+01
 151   227  1.3212737099562065e+02
 151   239  2.8366659601427305e+01
 151   316  1.4097108832986743e+02
 151   326  1.2368014209756049e+02
 151   332  3.0680144541286896e+01
 151   379  7.6589564090549416e+01
 151   413  3.5031322346694154e+01
 151   450  8.3473433327684745e+01
 152   170  3.9407656341095354e+01
 152   174  1.1636237200880878e+02
 152   175  4.7127729958369009e+01
 152   236  1.3587714585470692e+02
 152   343  2.0508539997666969e+02
 152   402  9.6630796708117032e+01
 152   475  9.7409550397523134e+01
 153   199  1.7370825952118358e+02
 153   262  1.0078653990967456e+02
 153   263  7.9290481319985489e+01
 153   297  1.6351928111317571e+02
 153   341  1.7019009419326480e+02
 153   432  8.9560099391000819e+01
 153   444  1.7209908889310623e+02
 154   167  1.4054330444181701e+02
 154   168  2.4892924431265918e+01
 154   207  1.4834916280443883e+02
 154   350  8.6633166769883928e+01
 155   194  1.1667884629176666e+02
 155   195  9.2300876405071264e+01
 155   208  1.5379027340071937e+02
 155   240  1.4263922983966771e+02
 155   250  8.1859132087359100e+01
 155   255  3.1208696765191803e+01
 155   312  1.0921091714345744e+02
 155   354  1.0149621634494844e+02
 155   491  9.5863962114357150e+01
 156   197  1.4815018349057169e+02
 156   328  1.4728507301960943e+02
 156   397  1.3361869208086077e+02
 156   427  1.0595132588463608e+02
 156   454  1.3708641443546480e+02
 156   478  1.3846555765251338e+02
 157   187  1.9097564718845348e+02
 157   229  1.6414383910698797e+02
 157   278  2.5205281753618088e+01
 157   410  1.5332638954736746e+02
 157   445  3.0364389659912746e+01
 158   245  1.2842932863943844e+02
 158   251  1.5267473557065023e+02
 158   276  5.4468831491593590e+01
 158   363  1.0149559008541395e+02
 158   391  1.1393259747630026e+02
 158   430  1.4799597746040578e+02
 158   498  1.7377120512201211e+02
 159   162  9.9700749907604930e+01
 159   212  1.3625773280820425e+02
 159   259  6.0853609321740976e+01
 159   328  1.0033021018260229e+02
 159   337  1.1712790629086028e+01
 159   397  1.2034737664041214e+02
 159   427  1.4866256774152120e+02
 159   454  1.1673124841895581e+02
 160   190  1.1091609554051060e+02
 160   358  1.0394136193111135e+02
 160   409  1.2077095581110262e+02
 160   425  9.6130710292103601e+01
 160   488  5.4778274404116452e+01
 161   173  8.9628507972105552e+01
 161   178  1.7341491372233858e+02
 161   189  1.0734037712155121e+02
 161   289  6.3323350246515453e+01
 161   298  1.5254546858243887e+02
 161   324  8.7702089712566718e+01
 161   444  1.3324230629815895e+02
 161   456  6.2656465218909496e+01
 162   230  5.7945185320478153e+01
 162   259  5.3833747684786047e+01
 162   328  1.3423630337606306e+02
 162   337  8.8130808956427273e+01
 162   346  1.3333566314044572e+02
 162   349  1.2830140221373284e+02
 162   397  1.5243011897632041e+02
 162   454  8.6818294899701542e+01
 162   479  1.2373445298070763e+02
 163   186  1.1696527697662448e+02
 163   219  7.5030312099697213e+01
 163   321  1.8670370118944103e+02
 163   461  1.5811137180956297e+02
 163   474  1.8370504062906676e+02
 164   202  6.4291767639203073e+01
 164   247  1.7566745688290180e+02
 164   453  1.2402054931447489e+02
 164   490  1.4800235115190731e+02
 164   494  1.1579926997376616e+02
 165   166  1.4261696192641878e+02
 165   170  1.4808057955576263e+02
 165   269  1.5754615731873704e+02
 165   335  1.4920538260538191e+02
 165   336  6.8676224342660532e+01
 165   343  9.7347613772177965e+01
 165   423  5.8947289710084320e+01
 166   236  5.6595642046210259e+01
 166   336  7.7441706923457943e+01
 166   399  1.0308534506496228e+02
 166   402  1.0716037356544696e+02
 166   423  1.9931247697533979e+02
 166   475  1.2148970888916546e+02
 167   168  1.5327499716415508e+02
 167   276  1.0919011869804767e+02
 167   391  7.3835755960946628e+01
 168   207  1.6657483636949380e+02
 168   350  6.1812486381985899e+01
 168   368  1.2328842590530758e+02
 169   204  1.0270707119690942e+02
 169   283  1.5586588038025627e+02
 169   327  1.1248181397548520e+02
 169   362  3.7597100676659565e+01
 169   407  1.2998529262391588e+02
 169   489  8.2947203443008036e+01
 170   174  1.5565147490232962e+02
 170   175  8.5841621401527405e+01
 170   236  1.2323281469005147e+02
 170   336  1.1211030009030266e+02
 170   343  1.7177795368233444e+02
 170   402  9.8997541337014994e+01
 170   423  1.9656230233324928e+02
 170   475  1.0554493720583585e+02
 171   184  9.5559994871327845e+01
 171   211  9.7366371350440929e+01
 171   214  1.0347362841170677e+02
 171   345  7.6186804096536520e+01
 171   437  1.1127837158460872e+02
 171   457  1.7573141152122037e+02
 171   474  1.0979805998637464e+02
 172   205  5.5875462268988436e+01
 172   258  1.1081515418945055e+02
 172   267  6.4819465985577096e+01
 172   340  5.3120202799974450e+01
 172   351  1.1729722551754824e+02
 172   372  1.5553055610068142e+02
 172   379  1.0887923726027607e+02
 173   199  1.6112044605291561e+02
 173   262  1.3180091977949235e+02
 173   289  3.1460330585687863e+01
 173   324  5.2173848496712679e+01
 173   370  8.4282303687744687e+01
 173   444  4.6398151604090657e+01
 173   456  1.3995837003780125e+02
 174   175  7.3734324352090454e+01
 174   244  1.7872270930581956e+02
 174   304  1.2876048141086181e+02
 174   448  8.8762185977730454e+01
 174   460  2.1485000638589258e+02
 175   304  1.2579001408925662e+02
 175   402  1.0271865474239023e+02
 175   448  1.5406987096767551e+02
 175   475  9.6359882204401174e+01
 176   310  8.4676862119263063e+01
 176   320  8.5153626096460286e+01
 176   378  1.1641955536168622e+02
 176   400  1.9792987498692135e+01
 176   473  7.6393053103883261e+01
 176   485  1.2837457580685603e+02
 176   487  1.4094812411510372e+02
 177   188  1.2949281034322939e+02
 177   201  3.0882700618404375e+01
 177   275  1.4465420005089632e+02
 177   287  9.2858753720223731e+01
 177   330  1.4286271324950857e+02
 177   364  8.2680871091128182e+01
 177   466  9.9683623298320057e+01
 177   495  1.3856712160524580e+02
 178   192  9.7654322813848680e+01
 178   246  7.7639275984119948e+01
 178   272  1.7687148754103728e+02
 178   298  8.2234606317624056e+01
 178   324  1.5910942418721760e+02
 178   405  8.3906192947192636e+01
 179   185  1.3195776075575245e+02
 179   209  8.2677798777101629e+01
 179   231  1.1236964222522215e+02
 179   314  7.8833648191538714e+01
 179   352  1.0682820288075787e+02
 179   395  1.1230770744747187e+02
 179   436  7.6615487583742706e+01
 179   476  1.4449326695828793e+02
 180   213  5.9086331041252286e+01
 180   295  7.8778558192134795e+01
 180   367  9.0275288126673132e+01
 180   374  1.5304758823239101e+02
 180   375  6.3246994609919945e+01
 180   455  5.5632450318137536e+01
 180   459  1.0604628730518118e+02
 181   233  1.1272649469197272e+02
 181   295  1.1442938395967370e+02
 181   347  8.6196161208896967e+01
 181   417  1.0920837083158749e+02
 181   428  4.0830813971244424e+01
 182   205  1.1034568920619071e+02
 182   232  1.0606342049381776e+02
 182   242  6.9565054697291941e+01
 182   267  1.2028047334030526e+02
 182   340  1.1968780070444157e+02
 182   351  9.3268063419811995e+01
 182   372  1.9474938963110139e+02
 182   381  1.1348769803033926e+02
 182   394  7.6452228599561522e+01
 182   471  1.0160300562594863e+02
 182   499  8.0046545218666338e+01
 183   200  1.0670252384608898e+02
 183   315  1.1202995738213832e+02
 183   415  5.6827219287365935e+01
 183   472  1.3314069948448787e+02
 184   186  1.5132479484133040e+02
 184   211  1.1437386814222118e+02
 184   214  1.5441832506087516e+02
 184   228  1.6630170429250714e+02
 184   265  1.8974199646978914e+02
 185   209  2.1462000263185877e+02
 185   314  8.0450240441452365e+01
 185   352  1.0525039838628699e+02
 185   436  5.8912543051293362e+01
 185   472  1.9884472593518407e+02
 186   219  1.2014694462947344e+02
 186   228  1.7177187510654994e+02
 186   321  1.4061477629130647e+02
 186   461  1.0063571097776618e+02
 187   202  1.3856946985337956e+02
 187   278  1.7099380473432771e+02
 187   490  1.7438386768181749e+02
 187   494  1.3832153677904230e+02
 188   201  9.8672477719803254e+01
 188   356  9.6702757303547145e+01
 188   438  1.4439861586290576e+02
 188   466  7.5526622710921984e+01
 188   495  7.4410419165977672e+01
 189   243  1.3626523251755441e+02
 189   323  1.1703951281592850e+02
 189   387  1.2798022020090596e+02
 189   393  1.0186361278922637e+02
 189   456  5.2074519204766823e+01
 190   269  1.6409080870367811e+02
 190   343  2.2147177896202274e+02
 190   358  9.3919418839823919e+01
 190   409  2.5666679580641677e+01
 190   425  1.5283242048514040e+02
 190   488  8.6791518659254294e+01
 191   206  8.8468095659447783e+01
 191   226  1.3081917669260076e+02
 191   262  1.2481529742816079e+02
 191   263  1.1091407315808371e+02
 191   297  1.5692767235196609e+02
 191   334  1.2806572665485623e+02
 191   341  6.2078099796695973e+01
 191   392  1.4175740460667285e+02
 191   451  6.5049790232783991e+01
 192   199  8.4591271300880621e+01
 192   246  9.7354870462864639e+01
 192   289  1.5939092845214427e+02
 192   298  1.7080308171641147e+02
 192   324  1.2451009292377107e+02
 193   247  8.3979402771015231e+01
 193   253  1.3180840483191224e+02
 193   300  3.2344496624633372e+01
 193   401  1.6080708015544124e+02
 193   453  1.0188870602845903e+02
 193   476  1.8244052056560290e+02
 194   195  2.4712570083162582e+01
 194   250  4.7551438999707436e+01
 194   255  1.0637344874276104e+02
 194   422  7.2394993265819920e+01
 194   491  5.5957403535994686e+01
 195   250  3.3798671879521216e+01
 195   255  8.4306000582080387e+01
 195   422  9.2229645051945383e+01
 195   491  4.9878001914662931e+01
 196   238  7.0524579223928782e+01
 196   254  1.4951968679190441e+02
 196   366  1.2973664123372930e+02
 196   398  4.1041631653808814e+01
 196   418  8.6203924404133062e+01
 196   426  7.3583089205765219e+01
 196   465  7.0986130961098681e+01
 197   204  6.4313594620584382e+01
 197   283  1.4211193883185439e+02
 197   339  1.2911444450757438e+02
 197   362  1.2935046269952991e+02
 197   429  1.3320282909761320e+02
 198   213  1.4192678058355668e+02
 198   347  1.1905655799310753e+02
 198   374  1.6569492209118084e+02
 198   417  8.5249846131505535e+01
 198   459  1.0095509876341809e+02
 198   478  1.5869996337785409e+02
 199   246  1.7622056406858187e+02
 199   289  1.6101080442141921e+02
 199   324  1.2614459970397343e+02
 199   444  1.7003026219704324e+02
 200   264  1.2996030398744966e+02
 200   293  2.0722181213110250e+02
 200   315  5.0655742561210900e+01
 200   493  1.1705771835756829e+02
 200   497  2.3690703012141864e+02
 201   287  1.1126567392142199e+02
 201   356  1.4960405863872484e+02
 201   364  1.1315514220034051e+02
 201   466  7.8027672064363927e+01
 201   495  1.1250089973975993e+02
 202   453  1.8603597492151877e+02
 202   490  1.6195369320856551e+02
 202   494  5.6901351777679793e+01
 203   215  1.3674394620445375e+02
 203   307  4.0329310707352434e+01
 203   318  5.0720028356040061e+01
 203   385  6.5965366644061888e+01
 204   283  1.1877502408560275e+02
 204   327  1.1612134365803489e+02
 204   339  1.1863029793894744e+02
 204   362  6.5607899150384426e+01
 205   258  9.0954911737570683e+01
 205   267  1.1405038029037304e+02
 205   340  1.0367719563344420e+02
 205   372  1.0596780185709312e+02
 206   226  8.1544401089226483e+01
 206   341  1.3208458842183700e+02
 206   392  1.1959662297884232e+02
 206   451  5.3394456344622618e+01
 206   470  1.6239717512577704e+02
 207   277  1.3711581500798820e+02
 207   288  1.6032516526759332e+02
 207   308  1.1816917990920506e+02
 208   255  1.3962338314890022e+02
 208   283  1.6527336028264656e+02
 208   286  1.2018234211313053e+02
 208   327  1.2396190818005883e+02
 208   354  1.3116860774686452e+02
 209   231  6.1541023708611121e+01
 209   314  1.5366608240074100e+02
 209   389  7.7613322621112857e+01
 209   395  6.4037359612828851e+01
 209   420  1.3411808586406994e+02
 209   436  1.5867452845958877e+02
 209   476  1.0299083746181016e+02
 209   500  6.5983254652235729e+01
 210   252  8.6970287759268714e+01
 210   256  1.3443910382602016e+02
 210   290  2.8376261088136904e+01
 210   371  1.2644946208381938e+02
 210   377  1.9313178266162598e+01
 210   380  3.3300528451533459e+01
 210   383  1.1683136845878960e+02
 210   483  1.4544194935490739e+02
 211   214  5.0596487097044488e+01
 211   345  1.3180174679820524e+02
 212   237  1.1482292945397265e+02
 212   259  1.4933364185431603e+02
 212   266  7.9723725046915973e+01
 212   331  1.1253854345854198e+02
 212   337  1.4348825892595744e+02
 212   410  1.6550165035805850e+02
 213   295  6.6700026077722015e+01
 213   374  1.3352139413903416e+02
 213   375  3.8953552718871933e+01
 213   455  2.1716986055960056e+01
 213   459  5.4373964615728504e+01
 214   345  1.0434953154541309e+02
 214   437  1.7316615001509882e+02
 215   225  1.5456976380089714e+02
 215   243  1.2541399431008089e+02
 215   307  9.7210671539328416e+01
 215   385  7.1421789246633935e+01
 215   393  1.6066429573585606e+02
 215   470  1.5999630292020146e+02
 216   217  1.1836604730025618e+02
 216   254  1.8056702239862156e+02
 216   358  1.3854071473749477e+02
 216   373  1.8813196825222935e+01
 216   425  8.3804951169155430e+01
 216   467  3.1860951156565051e+01
 216   488  1.5100760478993138e+02
 217   292  4.9477950493011939e+01
 217   331  1.3784010836769539e+02
 217   373  1.0892759701257312e+02
 217   424  8.4717832208634249e+01
 217   467  1.4857522729487036e+02
 218   271  1.3267121855675717e+02
 218   321  5.1095762277251623e+01
 218   357  1.7903483473934418e+01
 218   441  1.6841894440415746e+02
 218   442  1.1640636741726340e+02
 218   461  9.1081541770600694e+01
 219   321  1.2292438398179694e+02
 219   357  1.3969323323149720e+02
 219   441  1.2964987944476107e+02
 219   461  1.0513220759476826e+02
 220   223  8.7723899328749980e+01
 220   239  7.1618145818180906e+01
 220   258  1.3441306031929028e+02
 220   284  1.1744034251374850e+02
 220   316  4.5747618531767969e+01
 220   332  1.0356482390287293e+02
 220   379  1.1488553946441573e+02
 220   463  8.5475166321800899e+01
 221   267  1.4620729282861251e+02
 221   351  1.3807854190223475e+02
 221   382  8.3171376781181991e+01
 221   384  9.8556924719188743e+01
 221   388  1.5990274540362682e+02
 221   450  1.5146535462252848e+02
 221   469  1.3660597484147019e+02
 222   225  6.0265140944543141e+01
 222   386  1.4671489291800069e+02
 222   416  9.2256421219799606e+01
 222   434  1.0864783237078046e+02
 223   258  7.2408299086203598e+01
 223   273  1.2899461608647937e+02
 223   284  9.9908540779882017e+01
 223   316  7.5591390311256816e+01
 223   372  1.4558417329195942e+02
 223   463  1.5366253212150494e+02
 224   235  1.0884697860627159e+02
 224   291  5.5438411039103542e+01
 224   376  1.2975629876305641e+02
 224   464  6.4500514468394712e+01
 225   386  1.6034016375721760e+02
 225   416  1.3098461372751274e+02
 225   434  1.1180590088331353e+02
 225   470  1.6286813495772071e+02
 226   334  1.5037329870015944e+02
 226   341  1.3868358011630073e+02
 226   359  1.9834448753690171e+02
 226   451  1.2978999756021315e+02
 227   240  1.3817011435814004e+02
 227   326  7.9494240547663480e+01
 227   332  1.1511129081095130e+02
 227   413  1.1423949390996144e+02
 227   450  1.2435430669965523e+02
 228   241  5.5129593026098831e+01
 228   265  2.4813918102115633e+01
 228   408  2.1948187026809907e+02
 229   278  1.6499898886102471e+02
 229   378  1.0806049539940972e+02
 229   410  1.6469068224422173e+02
 229   435  5.5577825038628198e+01
 229   441  1.6800011013045420e+02
 229   445  1.7323538793983843e+02
 229   473  1.4542694950603519e+02
 229   485  9.8616069615374272e+01
 229   487  7.9690423687982147e+01
 230   259  1.1082129317090606e+02
 230   346  7.7305783504081560e+01
 230   349  7.3889930750530766e+01
 230   429  1.3145171979761599e+02
 230   454  1.0113200498871088e+02
 230   479  6.6263682816822751e+01
 231   314  1.5930591233693937e+02
 231   389  4.4101930299794482e+01
 231   395  3.5062353282785352e+00
 231   476  4.1451649823431765e+01
 231   500  9.8065794689240889e+01
 232   242  6.5119771057520879e+01
 232   249  5.4208695840327763e+01
 232   351  7.9322539930177726e+01
